Date,Week_Number,Product_Name,Daily_Quantity_Sold,Weekly_Total_Quantity_Per_Product,Unit_Price,Revenue_Generated,Estimated_Profit,Weekly_Total_Revenue,Weekly_Total_Profit,Profit_Margin_Percentage,Expense_Allocated,Net_Profit_After_Expense,Net_Profit_Margin_%
2024-03-19,12,Latte,14,125,200.0,2800.0,1542.271259471955,25000.0,11645.599939765018,0.5508111640971269,339.5864286986707,2460.4135713013293,87.87191326076176
2024-03-19,12,Americano,29,144,150.0,4350.0,2079.757642943332,21600.0,11813.013440854302,0.4781052052743291,527.5717731568634,3822.4282268431366,87.87191326076176
2024-03-19,12,Mocha,17,138,220.0,3740.0,1479.9131897976758,30360.0,15117.905330919217,0.3956987138496459,453.5904440475102,3286.40955595249,87.87191326076176
2024-03-19,12,Cold Coffee,18,125,250.0,4500.0,2664.690214283294,31250.0,13907.032304096996,0.5921533809518431,545.7639032657208,3954.2360967342793,87.87191326076176
2024-03-19,12,Sandwich,22,112,180.0,3960.0,2546.6190607882786,20160.0,10844.86927544616,0.6430856214111814,480.2722348738343,3479.7277651261657,87.87191326076176
2024-03-19,12,Burger,28,115,220.0,6160.0,2373.483833497998,25300.0,12208.108696555344,0.3853058171262984,747.0901431370755,5412.909856862924,87.87191326076176
2024-03-19,12,Pasta,28,123,300.0,8400.0,4140.71932602858,36900.0,18420.71929746886,0.4929427769081643,1018.759286096012,7381.240713903988,87.87191326076176
2024-03-19,12,Brownie,22,121,140.0,3080.0,1337.5057222804276,16940.0,8431.909624467145,0.4342551046365024,373.54507156853776,2706.454928431462,87.87191326076176
2024-03-20,12,Espresso,30,114,120.0,3600.0,2241.553868913768,13680.0,7356.990401995768,0.6226538524760467,436.61112261257665,3163.3888773874232,87.87191326076176
2024-03-20,12,Cappuccino,24,136,180.0,4320.0,2064.460228088456,24480.0,10728.080378217255,0.4778843120575129,523.9333471350919,3796.066652864908,87.87191326076176
2024-03-20,12,Latte,12,125,200.0,2400.0,1458.63405432304,25000.0,11645.599939765018,0.6077641893012666,291.07408174171775,2108.9259182582823,87.87191326076176
2024-03-20,12,Americano,20,144,150.0,3000.0,1807.2282811500177,21600.0,11813.013440854302,0.6024094270500059,363.84260217714717,2636.157397822853,87.87191326076177
2024-03-20,12,Mocha,12,138,220.0,2640.0,1047.2526002075658,30360.0,15117.905330919217,0.3966865909877143,320.18148991588953,2319.8185100841106,87.87191326076177
2024-03-20,12,Cold Coffee,13,125,250.0,3250.0,1873.6320320285413,31250.0,13907.032304096996,0.5765021637010896,394.1628190252428,2855.8371809747573,87.87191326076176
2024-03-20,12,Sandwich,18,112,180.0,3240.0,1442.5447083072254,20160.0,10844.86927544616,0.4452298482429708,392.95001035131895,2847.049989648681,87.87191326076176
2024-03-20,12,Burger,20,115,220.0,4400.0,2758.742526271081,25300.0,12208.108696555344,0.626986937788882,533.6358165264825,3866.3641834735176,87.87191326076177
2024-03-20,12,Pasta,5,123,300.0,1500.0,716.5622798000696,36900.0,18420.71929746886,0.4777081865333797,181.92130108857359,1318.0786989114265,87.87191326076177
2024-03-20,12,Brownie,17,121,140.0,2380.0,1397.517711163587,16940.0,8431.909624467145,0.5871923156149524,288.6484643938701,2091.35153560613,87.87191326076176
2024-03-21,12,Espresso,15,114,120.0,1800.0,718.1885594681808,13680.0,7356.990401995768,0.3989936441489893,218.30556130628833,1581.6944386937116,87.87191326076176
2024-03-21,12,Cappuccino,26,136,180.0,4680.0,1893.0344819261547,24480.0,10728.080378217255,0.4044945474201185,567.5944593963495,4112.4055406036505,87.87191326076176
2024-03-21,12,Latte,26,125,200.0,5200.0,2628.2266547937734,25000.0,11645.599939765018,0.5054282028449564,630.6605104403884,4569.339489559612,87.87191326076177
2024-03-21,12,Americano,30,144,150.0,4500.0,2923.2711748362085,21600.0,11813.013440854302,0.6496158166302686,545.7639032657208,3954.2360967342793,87.87191326076176
2024-03-21,12,Mocha,17,138,220.0,3740.0,1762.9392137723123,30360.0,15117.905330919217,0.4713741213294953,453.5904440475102,3286.40955595249,87.87191326076176
2024-03-21,12,Cold Coffee,28,125,250.0,7000.0,2464.058775037833,31250.0,13907.032304096996,0.3520083964339762,848.9660717466768,6151.033928253323,87.87191326076176
2024-03-21,12,Sandwich,10,112,180.0,1800.0,879.3057639534404,20160.0,10844.86927544616,0.4885032021963558,218.30556130628833,1581.6944386937116,87.87191326076176
2024-03-21,12,Burger,19,115,220.0,4180.0,1758.91632669687,25300.0,12208.108696555344,0.4207933795925526,506.95402570015835,3673.045974299842,87.87191326076177
2024-03-21,12,Pasta,9,123,300.0,2700.0,1331.5619591319162,36900.0,18420.71929746886,0.4931710959747838,327.45834195943246,2372.5416580405677,87.87191326076177
2024-03-21,12,Brownie,24,121,140.0,3360.0,1647.0737540393995,16940.0,8431.909624467145,0.4902005220355355,407.50371443840487,2952.496285561595,87.87191326076176
2024-03-22,12,Espresso,22,114,120.0,2640.0,1212.738425984647,13680.0,7356.990401995768,0.4593706159032754,320.18148991588953,2319.8185100841106,87.87191326076177
2024-03-22,12,Cappuccino,5,136,180.0,900.0,371.3598653221468,24480.0,10728.080378217255,0.4126220725801631,109.15278065314416,790.8472193468558,87.87191326076176
2024-03-22,12,Latte,17,125,200.0,3400.0,1244.4963247114554,25000.0,11645.599939765018,0.3660283307974868,412.35494913410014,2987.6450508659,87.87191326076177
2024-03-22,12,Americano,23,144,150.0,3450.0,1877.22935135184,21600.0,11813.013440854302,0.5441244496672,418.4189925037192,3031.581007496281,87.87191326076177
2024-03-22,12,Mocha,23,138,220.0,5060.0,2530.65362395526,30360.0,15117.905330919217,0.5001291746947154,613.6811890054549,4446.318810994545,87.87191326076176
2024-03-22,12,Cold Coffee,26,125,250.0,6500.0,2481.354564781707,31250.0,13907.032304096996,0.3817468561202626,788.3256380504856,5711.674361949515,87.87191326076176
2024-03-22,12,Sandwich,5,112,180.0,900.0,514.2965096562665,20160.0,10844.86927544616,0.5714405662847406,109.15278065314416,790.8472193468558,87.87191326076176
2024-03-22,12,Burger,7,115,220.0,1540.0,485.5258942134458,25300.0,12208.108696555344,0.3152765546840557,186.77253578426888,1353.227464215731,87.87191326076176
2024-03-22,12,Pasta,25,123,300.0,7500.0,4204.851022858639,36900.0,18420.71929746886,0.5606468030478186,909.606505442868,6590.393494557132,87.87191326076176
2024-03-22,12,Brownie,18,121,140.0,2520.0,1378.0109910640524,16940.0,8431.909624467145,0.5468297583587509,305.62778582880367,2214.3722141711964,87.87191326076177
2024-03-23,12,Espresso,9,114,120.0,1080.0,630.7125651695235,13680.0,7356.990401995768,0.583993115897707,130.98333678377298,949.016663216227,87.87191326076176
2024-03-23,12,Cappuccino,19,136,180.0,3420.0,1488.136266731706,24480.0,10728.080378217255,0.4351275633718438,414.78056648194774,3005.219433518052,87.87191326076176
2024-03-23,12,Latte,10,125,200.0,2000.0,1064.5821806391743,25000.0,11645.599939765018,0.5322910903195872,242.56173478476478,1757.4382652152353,87.87191326076177
2024-03-23,12,Americano,6,144,150.0,900.0,528.5354787885099,21600.0,11813.013440854302,0.5872616430983443,109.15278065314416,790.8472193468558,87.87191326076176
2024-03-23,12,Mocha,13,138,220.0,2860.0,1839.798956798445,30360.0,15117.905330919217,0.6432863485309248,346.86328074221365,2513.1367192577864,87.87191326076176
2024-03-23,12,Cold Coffee,17,125,250.0,4250.0,2011.80136630443,31250.0,13907.032304096996,0.4733650273657482,515.4436864176251,3734.556313582375,87.87191326076177
2024-03-23,12,Sandwich,15,112,180.0,2700.0,844.9835327215695,20160.0,10844.86927544616,0.3129568639709517,327.45834195943246,2372.5416580405677,87.87191326076177
2024-03-23,12,Burger,11,115,220.0,2420.0,1151.440604162622,25300.0,12208.108696555344,0.4758019025465381,293.4996990895654,2126.500300910435,87.87191326076177
2024-03-23,12,Pasta,19,123,300.0,5700.0,2887.4099564725866,36900.0,18420.71929746886,0.5065631502583485,691.3009441365797,5008.699055863421,87.87191326076177
2024-03-23,12,Brownie,15,121,140.0,2100.0,1269.2297303212283,16940.0,8431.909624467145,0.6043951096767755,254.689821524003,1845.310178475997,87.87191326076176
2024-03-24,12,Espresso,15,114,120.0,1800.0,1090.7399356542144,13680.0,7356.990401995768,0.6059666309190079,218.30556130628833,1581.6944386937116,87.87191326076176
2024-03-24,12,Cappuccino,29,136,180.0,5220.0,2370.439445251028,24480.0,10728.080378217255,0.454107173419737,633.0861277882361,4586.913872211764,87.87191326076177
2024-03-24,12,Latte,17,125,200.0,3400.0,1645.881793300998,25000.0,11645.599939765018,0.4840828803826464,412.35494913410014,2987.6450508659,87.87191326076177
2024-03-24,12,Americano,13,144,150.0,1950.0,896.8534108286703,21600.0,11813.013440854302,0.4599248260659848,236.49769141514565,1713.5023085848543,87.87191326076176
2024-03-24,12,Mocha,29,138,220.0,6380.0,3527.2170669652446,30360.0,15117.905330919217,0.5528553396497249,773.7719339633996,5606.2280660366005,87.87191326076176
2024-03-24,12,Cold Coffee,18,125,250.0,4500.0,1995.716326100524,31250.0,13907.032304096996,0.4434925169112275,545.7639032657208,3954.2360967342793,87.87191326076176
2024-03-24,12,Sandwich,13,112,180.0,2340.0,1238.265906344314,20160.0,10844.86927544616,0.5291734642497068,283.79722969817476,2056.2027703018252,87.87191326076176
2024-03-24,12,Burger,7,115,220.0,1540.0,545.2006969178648,25300.0,12208.108696555344,0.3540264265700421,186.77253578426888,1353.227464215731,87.87191326076176
2024-03-24,12,Pasta,20,123,300.0,6000.0,2785.9302620679373,36900.0,18420.71929746886,0.4643217103446562,727.6852043542943,5272.314795645706,87.87191326076177
2024-03-24,12,Brownie,5,121,140.0,700.0,447.4548894906833,16940.0,8431.909624467145,0.6392212707009761,84.89660717466768,615.1033928253323,87.87191326076176
2024-03-25,13,Espresso,28,147,120.0,3360.0,1406.1480112444838,17640.0,9387.458791265844,0.4184964319180011,407.50371443840487,2952.496285561595,87.87191326076176
2024-03-25,13,Cappuccino,22,128,180.0,3960.0,2148.088573641419,23040.0,10756.771084147458,0.5424466095054088,480.2722348738343,3479.7277651261657,87.87191326076176
2024-03-25,13,Latte,6,127,200.0,1200.0,632.9313940832945,25400.0,11200.617639299937,0.5274428284027455,145.53704087085887,1054.4629591291412,87.87191326076176
2024-03-25,13,Americano,16,129,150.0,2400.0,1435.4828455745808,19350.0,10008.707124421471,0.598117852322742,291.07408174171775,2108.9259182582823,87.87191326076176
2024-03-25,13,Mocha,12,94,220.0,2640.0,1579.5633949868852,20680.0,9670.508290237958,0.5983194677980626,320.18148991588953,2319.8185100841106,87.87191326076177
2024-03-25,13,Cold Coffee,25,167,250.0,6250.0,3754.811027868083,41750.0,22729.21539815555,0.6007697644588933,758.0054212023899,5491.99457879761,87.87191326076177
2024-03-25,13,Sandwich,7,102,180.0,1260.0,545.5841443074909,18360.0,8136.415791560557,0.4330032891329293,152.81389291440183,1107.1861070855982,87.87191326076177
2024-03-25,13,Burger,29,139,220.0,6380.0,2621.1043567332813,30580.0,13984.285785358496,0.4108314038766898,773.7719339633996,5606.2280660366005,87.87191326076176
2024-03-25,13,Pasta,25,115,300.0,7500.0,4136.633241210331,34500.0,14523.564860633396,0.5515510988280441,909.606505442868,6590.393494557132,87.87191326076176
2024-03-25,13,Brownie,6,128,140.0,840.0,475.2641319443029,17920.0,8982.913992005495,0.5657906332670273,101.87592860960122,738.1240713903987,87.87191326076176
2024-03-26,13,Espresso,29,147,120.0,3480.0,2106.5625151914173,17640.0,9387.458791265844,0.6053340560894878,422.05741852549073,3057.942581474509,87.87191326076176
2024-03-26,13,Cappuccino,5,128,180.0,900.0,281.30821644887124,23040.0,10756.771084147458,0.3125646849431903,109.15278065314416,790.8472193468558,87.87191326076176
2024-03-26,13,Latte,12,127,200.0,2400.0,777.4734276325031,25400.0,11200.617639299937,0.323947261513543,291.07408174171775,2108.9259182582823,87.87191326076176
2024-03-26,13,Americano,11,129,150.0,1650.0,859.4954872335551,19350.0,10008.707124421471,0.5209063558991243,200.11343119743094,1449.886568802569,87.87191326076176
2024-03-26,13,Mocha,5,94,220.0,1100.0,684.5577030304144,20680.0,9670.508290237958,0.6223251845731039,133.40895413162062,966.5910458683794,87.87191326076177
2024-03-26,13,Cold Coffee,24,167,250.0,6000.0,3894.594438208053,41750.0,22729.21539815555,0.6490990730346754,727.6852043542943,5272.314795645706,87.87191326076177
2024-03-26,13,Sandwich,9,102,180.0,1620.0,909.4165299404044,18360.0,8136.415791560557,0.5613682283582744,196.47500517565948,1423.5249948243404,87.87191326076176
2024-03-26,13,Burger,12,139,220.0,2640.0,1192.9896400569685,30580.0,13984.285785358496,0.451890015173094,320.18148991588953,2319.8185100841106,87.87191326076177
2024-03-26,13,Pasta,9,115,300.0,2700.0,903.028754432122,34500.0,14523.564860633396,0.3344550942341193,327.45834195943246,2372.5416580405677,87.87191326076177
2024-03-26,13,Brownie,20,128,140.0,2800.0,1461.0728722051754,17920.0,8982.913992005495,0.5218117400732769,339.5864286986707,2460.4135713013293,87.87191326076176
2024-03-27,13,Espresso,26,147,120.0,3120.0,1888.856522006943,17640.0,9387.458791265844,0.6054027314124817,378.3963062642331,2741.6036937357667,87.87191326076176
2024-03-27,13,Cappuccino,8,128,180.0,1440.0,655.6139900374997,23040.0,10756.771084147458,0.455287493081597,174.64444904503065,1265.3555509549694,87.87191326076177
2024-03-27,13,Latte,23,127,200.0,4600.0,2497.341872097108,25400.0,11200.617639299937,0.5429004069776321,557.891990004959,4042.108009995041,87.87191326076176
2024-03-27,13,Americano,11,129,150.0,1650.0,1016.7273958341556,19350.0,10008.707124421471,0.6161984217176701,200.11343119743094,1449.886568802569,87.87191326076176
2024-03-27,13,Mocha,19,94,220.0,4180.0,1321.2847871747622,20680.0,9670.508290237958,0.3160968390370244,506.95402570015835,3673.045974299842,87.87191326076177
2024-03-27,13,Cold Coffee,27,167,250.0,6750.0,3905.888936445725,41750.0,22729.21539815555,0.5786502128067741,818.6458548985811,5931.354145101419,87.87191326076176
2024-03-27,13,Sandwich,13,102,180.0,2340.0,942.268208515506,18360.0,8136.415791560557,0.4026787215878231,283.79722969817476,2056.2027703018252,87.87191326076176
2024-03-27,13,Burger,29,139,220.0,6380.0,2751.020153468278,30580.0,13984.285785358496,0.4311943814213602,773.7719339633996,5606.2280660366005,87.87191326076176
2024-03-27,13,Pasta,16,115,300.0,4800.0,1684.5572567749894,34500.0,14523.564860633396,0.3509494284947894,582.1481634834355,4217.851836516565,87.87191326076176
2024-03-27,13,Brownie,10,128,140.0,1400.0,680.2714958928924,17920.0,8982.913992005495,0.485908211352066,169.79321434933536,1230.2067856506646,87.87191326076176
2024-03-28,13,Espresso,24,147,120.0,2880.0,1434.4554864112645,17640.0,9387.458791265844,0.4980748216705779,349.2888980900613,2530.711101909939,87.87191326076177
2024-03-28,13,Cappuccino,24,128,180.0,4320.0,2494.289444508001,23040.0,10756.771084147458,0.5773818158583337,523.9333471350919,3796.066652864908,87.87191326076176
2024-03-28,13,Latte,28,127,200.0,5600.0,2013.167952173471,25400.0,11200.617639299937,0.3594942771738341,679.1728573973414,4920.827142602659,87.87191326076176
2024-03-28,13,Americano,27,129,150.0,4050.0,1326.9376370605423,19350.0,10008.707124421471,0.3276389227309981,491.1875129391487,3558.8124870608513,87.87191326076176
2024-03-28,13,Mocha,8,94,220.0,1760.0,1064.4371927652303,20680.0,9670.508290237958,0.6047938595256992,213.454326610593,1546.545673389407,87.87191326076177
2024-03-28,13,Cold Coffee,29,167,250.0,7250.0,3747.515060163692,41750.0,22729.21539815555,0.5168986289880954,879.2862885947723,6370.7137114052275,87.87191326076176
2024-03-28,13,Sandwich,10,102,180.0,1800.0,691.7227688694772,18360.0,8136.415791560557,0.3842904271497095,218.30556130628833,1581.6944386937116,87.87191326076176
2024-03-28,13,Burger,14,139,220.0,3080.0,1908.029679273392,30580.0,13984.285785358496,0.6194901556082442,373.54507156853776,2706.454928431462,87.87191326076176
2024-03-28,13,Pasta,8,115,300.0,2400.0,840.218884907948,34500.0,14523.564860633396,0.3500912020449783,291.07408174171775,2108.9259182582823,87.87191326076176
2024-03-28,13,Brownie,23,128,140.0,3220.0,1485.7159523510825,17920.0,8982.913992005495,0.4614024696742491,390.52439300347135,2829.4756069965288,87.87191326076176
2024-03-29,13,Espresso,5,147,120.0,600.0,233.33524127684387,17640.0,9387.458791265844,0.3888920687947398,72.76852043542944,527.2314795645706,87.87191326076176
2024-03-29,13,Cappuccino,14,128,180.0,2520.0,981.1981565963738,23040.0,10756.771084147458,0.3893643478557039,305.62778582880367,2214.3722141711964,87.87191326076177
2024-03-29,13,Latte,23,127,200.0,4600.0,1395.1298646423425,25400.0,11200.617639299937,0.3032891010092048,557.891990004959,4042.108009995041,87.87191326076176
2024-03-29,13,Americano,26,129,150.0,3900.0,2268.3241500710747,19350.0,10008.707124421471,0.5816215769413012,472.9953828302913,3427.0046171697086,87.87191326076176
2024-03-29,13,Mocha,17,94,220.0,3740.0,2301.6831354909377,20680.0,9670.508290237958,0.6154232982596091,453.5904440475102,3286.40955595249,87.87191326076176
2024-03-29,13,Cold Coffee,17,167,250.0,4250.0,2282.946192477381,41750.0,22729.21539815555,0.5371638099946778,515.4436864176251,3734.556313582375,87.87191326076177
2024-03-29,13,Sandwich,27,102,180.0,4860.0,1726.7165331441097,18360.0,8136.415791560557,0.3552914677251254,589.4250155269784,4270.574984473022,87.87191326076176
2024-03-29,13,Burger,11,139,220.0,2420.0,1100.1451267124307,30580.0,13984.285785358496,0.454605424261335,293.4996990895654,2126.500300910435,87.87191326076177
2024-03-29,13,Pasta,7,115,300.0,2100.0,883.9907339656651,34500.0,14523.564860633396,0.4209479685550786,254.689821524003,1845.310178475997,87.87191326076176
2024-03-29,13,Brownie,23,128,140.0,3220.0,1628.1933116774771,17920.0,8982.913992005495,0.5056500967942475,390.52439300347135,2829.4756069965288,87.87191326076176
2024-03-30,13,Espresso,27,147,120.0,3240.0,1696.556488476254,17640.0,9387.458791265844,0.5236285458260043,392.95001035131895,2847.049989648681,87.87191326076176
2024-03-30,13,Cappuccino,25,128,180.0,4500.0,2018.2865780759137,23040.0,10756.771084147458,0.4485081284613141,545.7639032657208,3954.2360967342793,87.87191326076176
2024-03-30,13,Latte,12,127,200.0,2400.0,930.0825085024692,25400.0,11200.617639299937,0.3875343785426954,291.07408174171775,2108.9259182582823,87.87191326076176
2024-03-30,13,Americano,8,129,150.0,1200.0,715.0276485598915,19350.0,10008.707124421471,0.5958563737999096,145.53704087085887,1054.4629591291412,87.87191326076176
